"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"601","ET.pred",46,NA,0.0926942949870624,0.0928271373391222,0.0704690248541831,0.114240524224462,FALSE,1.00026091167015,204,2018-07-23 09:00:00
"602","ET.pred",47,NA,0.0951979965900374,0.0956074846842875,0.0716971427981325,0.116958880566432,FALSE,1.00007104933883,204,2018-07-23 10:00:00
"603","ET.pred",48,NA,0.104977169109597,0.105164370544502,0.0816057844987374,0.127485292725411,FALSE,1.00028665416617,204,2018-07-23 11:00:00
"604","ET.pred",49,NA,0.108974615853813,0.108873219479003,0.085980034427439,0.132718304551774,FALSE,1.00001696036436,204,2018-07-23 12:00:00
"605","ET.pred",50,NA,0.110556558529747,0.110515136286234,0.0893459718585568,0.13190501261462,FALSE,1.00010359432466,204,2018-07-23 13:00:00
"606","ET.pred",51,NA,0.109918217297498,0.109892687611416,0.0877693472658369,0.132687191477194,FALSE,1.00010481542831,204,2018-07-23 14:00:00
"607","ET.pred",52,NA,0.107931588955562,0.107909414006225,0.082879802306207,0.132753674902027,FALSE,1.00018262527756,204,2018-07-23 15:00:00
"608","ET.pred",53,NA,0.0790471739549917,0.0802882519729374,0.0427341028042319,0.109026176415303,FALSE,0.999982527114225,205,2018-07-24 09:00:00
"609","ET.pred",54,NA,0.090310410187077,0.0911618656294824,0.0617258093900133,0.114854160422906,FALSE,0.999995527416659,205,2018-07-24 10:00:00
"610","ET.pred",55,NA,0.101924038684361,0.102076800739056,0.0788889689736814,0.124297982260473,FALSE,1.00003593108091,205,2018-07-24 11:00:00
"611","ET.pred",56,NA,0.106549503047244,0.106646587990172,0.0848668095725064,0.127677480122778,FALSE,0.999999449924897,205,2018-07-24 12:00:00
"612","ET.pred",57,NA,0.111493139006042,0.111059003341075,0.0890886325610917,0.136110416964247,FALSE,1.00011641510197,205,2018-07-24 13:00:00
"613","ET.pred",58,NA,0.110424955305202,0.110355257598349,0.0897723613509603,0.131580738907438,FALSE,1.00005760415873,205,2018-07-24 14:00:00
"614","ET.pred",59,NA,0.107146183639033,0.107490548243306,0.0863861316291986,0.126381240211278,FALSE,1.00003300386678,205,2018-07-24 15:00:00
"615","ET.pred",60,NA,0.0833922097772224,0.0838038850525729,0.0562699976548803,0.108689993045088,FALSE,0.999977358445651,206,2018-07-25 09:00:00
"616","ET.pred",61,NA,0.0928608788410667,0.0932088840788799,0.0682555801613416,0.115625777994492,FALSE,1.00007826841715,206,2018-07-25 10:00:00
"617","ET.pred",62,NA,0.111322291586012,0.111289562328534,0.0901593860173261,0.1328314858869,FALSE,1.00013926173176,206,2018-07-25 11:00:00
"618","ET.pred",63,NA,0.11662426147359,0.116309016266324,0.0944645952943581,0.140503449538658,FALSE,1.00002423969236,206,2018-07-25 12:00:00
"619","ET.pred",64,NA,0.118552775089634,0.118283197660571,0.0970829646742848,0.141005650531825,FALSE,1.00009849438623,206,2018-07-25 13:00:00
"620","ET.pred",65,NA,0.115341264522714,0.115642227522456,0.0943850584380662,0.134673447623782,FALSE,0.999984635378588,206,2018-07-25 14:00:00
"621","ET.pred",66,NA,0.11103874346987,0.111423651353379,0.0881787103735233,0.131727428559562,FALSE,1.00006171474438,206,2018-07-25 15:00:00
"622","ET.pred",67,NA,0.083095750170195,0.0836966561277117,0.0521668428754189,0.110506222558322,FALSE,1.00000822553103,207,2018-07-26 09:00:00
"623","ET.pred",68,NA,0.0991751083629697,0.0989371757711387,0.0747386258026789,0.124826083150289,FALSE,1.00003439718938,207,2018-07-26 10:00:00
"624","ET.pred",69,NA,0.116805648381233,0.116101219657428,0.0904412219288573,0.146422990784789,FALSE,1.00014969412553,207,2018-07-26 11:00:00
"625","ET.pred",70,NA,0.121391372956493,0.121128326715796,0.093255992601978,0.151285249501312,FALSE,1.00005364447397,207,2018-07-26 12:00:00
"626","ET.pred",71,NA,0.123987623654978,0.122930794184651,0.0972041458445728,0.156291230498481,FALSE,1.00006197789406,207,2018-07-26 13:00:00
"627","ET.pred",72,NA,0.119877266470997,0.119906265760501,0.0928243443887273,0.146929631597308,FALSE,1.00007292404418,207,2018-07-26 14:00:00
"628","ET.pred",73,NA,0.114229126675302,0.114625132314081,0.0842761397833168,0.14237837195648,FALSE,1.00002723291094,207,2018-07-26 15:00:00
"629","ET.pred",74,NA,0.0949181726164908,0.0954348151215391,0.0688401326384988,0.118483836636251,FALSE,1.000200552114,208,2018-07-27 09:00:00
"630","ET.pred",75,NA,0.104328955236723,0.104388538002771,0.0809999209205068,0.126993421512703,FALSE,1.00012098251933,208,2018-07-27 10:00:00
"631","ET.pred",76,NA,0.117613028262404,0.117290313171226,0.0947540599528596,0.142793615878658,FALSE,1.00009216066973,208,2018-07-27 11:00:00
"632","ET.pred",77,NA,0.118374158487505,0.117783133340894,0.0978757742445488,0.142388562100519,FALSE,0.99997369595571,208,2018-07-27 12:00:00
"633","ET.pred",78,NA,0.120608963946631,0.119658567791621,0.0998778729283248,0.146851953253628,FALSE,1.00002791280974,208,2018-07-27 13:00:00
"634","ET.pred",79,NA,0.114480039216923,0.114216054052926,0.0948976000766261,0.135828267192691,FALSE,0.999987402225304,208,2018-07-27 14:00:00
"635","ET.pred",80,NA,0.104923373796632,0.106175954745704,0.0701080820939454,0.132520097834633,FALSE,1.00006748309631,208,2018-07-27 15:00:00
"636","ET.pred",81,NA,0.0836674053327924,0.0847201451549713,0.0461102602148451,0.114211740408489,FALSE,1.00027083192631,209,2018-07-28 09:00:00
"637","ET.pred",82,NA,0.0985310926111791,0.0981039248966381,0.073519670086829,0.125651461671893,FALSE,1.00001965493495,209,2018-07-28 10:00:00
"638","ET.pred",83,NA,0.110048269944933,0.109213085551266,0.0846944940134412,0.13961917121187,FALSE,1.00006506276811,209,2018-07-28 11:00:00
"639","ET.pred",84,NA,0.115513442735875,0.114976766129515,0.0895313576903224,0.143857872891466,FALSE,1.00002398166198,209,2018-07-28 12:00:00
"640","ET.pred",85,NA,0.118337862263603,0.116975555632012,0.093830225488471,0.148838371501379,FALSE,0.999976179420676,209,2018-07-28 13:00:00
"641","ET.pred",86,NA,0.113437803359278,0.113721007464064,0.0794208225782147,0.145145662343409,FALSE,1.0000032132578,209,2018-07-28 14:00:00
"642","ET.pred",87,NA,0.111118024829277,0.111409143908523,0.0861536821529661,0.134563147916627,FALSE,1.00009462149279,209,2018-07-28 15:00:00
"643","ET.pred",88,NA,0.0862645781960007,0.0872148799638839,0.0528452755045838,0.114275951758981,FALSE,1.00010688833271,210,2018-07-29 09:00:00
"644","ET.pred",89,NA,0.0984247824173202,0.0984231910358438,0.0737729429361787,0.12353104611956,FALSE,0.999934517857376,210,2018-07-29 10:00:00
"645","ET.pred",90,NA,0.112004204295029,0.111455815895551,0.0862888430169141,0.140199961078341,FALSE,1.00009532929218,210,2018-07-29 11:00:00
"646","ET.pred",91,NA,0.115446327848596,0.115183282558524,0.0911386266844225,0.142043214802388,FALSE,0.999959596617679,210,2018-07-29 12:00:00
"647","ET.pred",92,NA,0.120659058594443,0.12020152853977,0.0961128234780507,0.147183640576258,FALSE,1.000075337514,210,2018-07-29 13:00:00
"648","ET.pred",93,NA,0.117167120033096,0.117105092609773,0.0919324969823269,0.142679001478283,FALSE,1.00005963436768,210,2018-07-29 14:00:00
"649","ET.pred",94,NA,0.110726496384541,0.111345357986996,0.0815448736815725,0.136615029186277,FALSE,1.00004249897752,210,2018-07-29 15:00:00
"650","ET.pred",95,NA,0.0862467845258786,0.0866543564186898,0.0544841455540597,0.114929952272089,FALSE,1.00022518765072,211,2018-07-30 09:00:00
"651","ET.pred",96,NA,0.0965685612834703,0.0967971046660077,0.0696943667594467,0.122046414762579,FALSE,1.00031818191309,211,2018-07-30 10:00:00
"652","ET.pred",97,NA,0.107841435498036,0.107637117004478,0.0823382966933158,0.134518781367291,FALSE,1.00035156595721,211,2018-07-30 11:00:00
"653","ET.pred",98,NA,0.109836019339868,0.109678977755815,0.0871538585048365,0.134046650298015,FALSE,1.00009758287643,211,2018-07-30 12:00:00
"654","ET.pred",99,NA,0.113267476032049,0.113030353491879,0.0932751924587279,0.134414990157519,FALSE,1.0001332016221,211,2018-07-30 13:00:00
"655","ET.pred",100,NA,0.106003362151421,0.106055120631184,0.0870334494310121,0.124802216990013,FALSE,1.00017559815802,211,2018-07-30 14:00:00
"656","ET.pred",101,NA,0.100715508799095,0.101199975394055,0.0792256860303228,0.118808231208189,FALSE,1.0000460762695,211,2018-07-30 15:00:00
