"","ID","param","mean","pc2.5","pc97.5","overlap0","gel"
"dYdX260",260,"dYdX",3.22823970030755,1.55729579620877,4.87041759808734,FALSE,1.00008067115864
"dYdX261",261,"dYdX",3.23355059002379,1.58195643105993,4.87653188523969,FALSE,1.00008418181039
"dYdX262",262,"dYdX",3.29092677617791,1.62444098044058,4.97095758999995,FALSE,1.00010178065
"dYdX263",263,"dYdX",3.38013428282676,1.63575151165055,5.15432561877563,FALSE,1.00012148362465
"dYdX264",264,"dYdX",3.47420653029052,1.64561169641186,5.3737772457295,FALSE,1.0001228876909
"dYdX265",265,"dYdX",3.49536292029852,1.62287258035695,5.4306092569946,FALSE,1.00011608184224
"dYdX266",266,"dYdX",3.51728772325202,1.5864107152989,5.52676623963964,FALSE,1.00012301302994
"dYdX267",267,"dYdX",3.49868373439088,1.55575051057139,5.51523012705931,FALSE,1.00012896913101
"dYdX268",268,"dYdX",3.53258885216207,1.52205053757407,5.63852412389577,FALSE,1.00013141397741
"dYdX269",269,"dYdX",4.73755739825261,1.40225633680427,7.95598309031996,FALSE,0.999953569775575
"dYdX270",270,"dYdX",4.51630264199014,1.43569064094338,7.46556492144237,FALSE,0.999949644962118
"dYdX271",271,"dYdX",4.24275150365844,1.48158111439047,6.90010744257177,FALSE,0.999954523084898
"dYdX272",272,"dYdX",3.98761835650842,1.50560476475203,6.39243050703245,FALSE,0.999960024546051
"dYdX273",273,"dYdX",3.7203957668866,1.50646870153646,5.84594064527699,FALSE,0.999958387658353
"dYdX274",274,"dYdX",3.60286333882537,1.54327741591886,5.61863951837984,FALSE,0.999972951960527
"dYdX275",275,"dYdX",3.4926159917596,1.54244616509277,5.42995635504986,FALSE,0.999994561014056
"dYdX276",276,"dYdX",3.43378705806901,1.55894174168828,5.32155425781004,FALSE,1.00001393306336
"dYdX277",277,"dYdX",3.48042365202074,1.60183189573914,5.36869241102777,FALSE,1.00003929146245
"dYdX278",278,"dYdX",3.52547704364527,1.64119876925233,5.42661451764263,FALSE,1.00005236553471
"dYdX279",279,"dYdX",3.57454577438921,1.67052638088414,5.52601398972269,FALSE,1.0000729264987
"dYdX280",280,"dYdX",3.59755542354393,1.63869770971957,5.59995828958673,FALSE,1.0000920660963
"dYdX281",281,"dYdX",3.62431180972379,1.60450292909014,5.7026318278615,FALSE,1.00009631749144
"dYdX282",282,"dYdX",3.66220076999494,1.55932759171777,5.81818982234776,FALSE,1.000100986327
"dYdX283",283,"dYdX",3.6813900362576,1.50353710226994,5.9065459216195,FALSE,1.00010384077118
"dYdX284",284,"dYdX",3.69024432160655,1.4542095163581,5.97661695292851,FALSE,1.0001069348153
"dYdX285",285,"dYdX",3.72947213854562,1.39739383069065,6.13003490603816,FALSE,1.00010925917579
"dYdX286",286,"dYdX",3.73839501076839,1.34830238488316,6.19593395831223,FALSE,1.00010955299772
"dYdX287",287,"dYdX",3.73062987509564,1.28869820074941,6.24289916111836,FALSE,1.0001070447675
"dYdX288",288,"dYdX",3.63706525984731,1.25247007723705,5.99208058103041,FALSE,0.999985293458333
"dYdX289",289,"dYdX",3.52358187069212,1.22380989091922,5.77930756149978,FALSE,0.99998261423775
"dYdX290",290,"dYdX",3.46723907012341,1.23906826528619,5.64570166561453,FALSE,0.999981659852133
"dYdX291",291,"dYdX",3.44037377445949,1.26667502658232,5.57113571385101,FALSE,0.999984057882006
"dYdX292",292,"dYdX",3.37791305255543,1.26036222851168,5.44459851467918,FALSE,0.999990461442103
"dYdX293",293,"dYdX",3.38721292965554,1.30676268690346,5.42999989665807,FALSE,0.999988020113344
"dYdX294",294,"dYdX",3.33402474190292,1.31200745232226,5.32423534770348,FALSE,0.999991498230597
"dYdX295",295,"dYdX",3.43771052012634,1.3703133914531,5.4493871677187,FALSE,0.999982966145798
"dYdX296",296,"dYdX",3.44761552940409,1.36992246172417,5.474210835772,FALSE,0.99998358752342
"dYdX297",297,"dYdX",3.48383197084581,1.38285951397425,5.52974504142593,FALSE,0.999982670920593
"dYdX298",298,"dYdX",3.55181067780843,1.42288247711221,5.65916365502291,FALSE,0.999980309177028
"dYdX299",299,"dYdX",3.48165753418877,1.37953030929557,5.53625023978139,FALSE,0.999986197629516
"dYdX300",300,"dYdX",3.50549833313911,1.39750335344048,5.56372313545972,FALSE,0.999980906674324
"dYdX301",301,"dYdX",3.54146812450807,1.41904695524132,5.62818189903226,FALSE,0.999979069571033
"dYdX302",302,"dYdX",3.55927380124386,1.42763440123088,5.66469608900148,FALSE,0.999983668061251
"dYdX303",303,"dYdX",3.60587836804792,1.43717650988314,5.76848247691158,FALSE,0.99997749168931
"dYdX304",304,"dYdX",3.76704052848775,1.49752176921601,6.07452135557594,FALSE,0.999990839520031
"dYdX305",305,"dYdX",3.85173319823213,1.50072505854541,6.25768155330965,FALSE,0.999993927109327
"dYdX306",306,"dYdX",4.59862364005141,1.46530906219729,7.690744627661,FALSE,0.999966636906079
"dYdX307",307,"dYdX",4.33533684676755,1.52101432293563,7.09359774694008,FALSE,0.999959133384254
"dYdX308",308,"dYdX",4.12124779123135,1.55177928035918,6.62602316890801,FALSE,0.999954250216545
"dYdX309",309,"dYdX",3.99253764710297,1.62060098544497,6.31373723472648,FALSE,0.999955840411401
"dYdX310",310,"dYdX",3.88005672980191,1.67786854789545,6.03463431352181,FALSE,0.999956258888656
"dYdX311",311,"dYdX",3.77999545616892,1.72827870318679,5.81582307977727,FALSE,0.999952867850053
"dYdX312",312,"dYdX",3.67369234996048,1.72731286118591,5.60458913390842,FALSE,0.999953726438323
"dYdX313",313,"dYdX",3.7128832878665,1.82423392966715,5.59175373593651,FALSE,0.99996654287992
"dYdX314",314,"dYdX",3.8154911781614,1.95545135178532,5.6648336697813,FALSE,0.999972359945077
"dYdX315",315,"dYdX",3.90466562541217,2.07412576999292,5.73281950048139,FALSE,0.999978363480755
"dYdX316",316,"dYdX",3.94161424839974,2.13726110408096,5.74277142142018,FALSE,0.999992920754792
"dYdX317",317,"dYdX",4.00327497547032,2.19777224627832,5.80415015040502,FALSE,1.00001959651055
"dYdX318",318,"dYdX",3.98296803037209,2.23184994332996,5.7421242522248,FALSE,1.00000329279621
"dYdX319",319,"dYdX",4.04850370624402,2.27588187191334,5.83080413958872,FALSE,0.999971894538385
"dYdX320",320,"dYdX",4.52406806774446,2.43959359404688,6.68323116949928,FALSE,1.00001313055148
"dYdX321",321,"dYdX",4.66250332313136,2.39263261860746,7.00695302694032,FALSE,1.00002806709093
"dYdX322",322,"dYdX",4.29594230189178,2.23526232599049,6.35924055199362,FALSE,1.00001010570834
"dYdX323",323,"dYdX",4.22472855014843,2.18037337994058,6.2691737326837,FALSE,0.999976757523756
"dYdX324",324,"dYdX",4.42874370411953,2.20237209336421,6.67150397811487,FALSE,0.999994737171071
"dYdX325",325,"dYdX",7.15976157280408,4.13717603910109,10.0696506108308,FALSE,0.999948250072872
"dYdX326",326,"dYdX",7.07024428823799,4.12650432821364,9.88411940152279,FALSE,0.999959955625828
"dYdX327",327,"dYdX",7.04704643286798,4.12372610110101,9.84488778087788,FALSE,0.999958103160698
"dYdX328",328,"dYdX",7.00952212966312,4.11923253287392,9.78114729635183,FALSE,0.99995823637869
"dYdX329",329,"dYdX",6.90491871866909,4.11918932673858,9.5939712888319,FALSE,0.999971783122806
"dYdX330",330,"dYdX",6.81421023695657,4.12161964777104,9.40694840472286,FALSE,0.999983547526505
"dYdX331",331,"dYdX",6.66679500424465,4.12104305090113,9.1217822767099,FALSE,1.00001180095344
"dYdX332",332,"dYdX",6.69561914531127,4.13049289433024,9.16245656208276,FALSE,0.999999199513984
"dYdX333",333,"dYdX",6.49770872024578,4.07852315645503,8.81758374091726,FALSE,1.00004888059573
"dYdX334",334,"dYdX",6.377490791973,4.08665042700757,8.59291974232299,FALSE,1.00007065048371
"dYdX335",335,"dYdX",6.44939758663411,4.10614550475009,8.69338992080484,FALSE,1.0000588443077
"dYdX336",336,"dYdX",6.56030029819097,4.13049606668612,8.90490185441223,FALSE,1.00003124514694
"dYdX337",337,"dYdX",6.3214699039538,4.06579060812376,8.46856871958587,FALSE,1.00008166415882
"dYdX338",338,"dYdX",6.24592948815866,4.02613623795291,8.37641036811152,FALSE,1.00010670202444
"dYdX339",339,"dYdX",6.24834160354379,4.00719345686445,8.39516304782448,FALSE,1.00008946657554
"dYdX340",340,"dYdX",6.33664224135118,3.99470071580677,8.58836788259737,FALSE,1.00006408083102
"dYdX341",341,"dYdX",6.26625183874313,3.96656553168144,8.48509647081131,FALSE,1.00007462815049
"dYdX342",342,"dYdX",6.21783728519963,3.92961099199823,8.40998106247135,FALSE,1.0000744700486
"dYdX343",343,"dYdX",6.27621454380071,3.94015583864444,8.54572508126255,FALSE,1.00005353949602
"dYdX344",344,"dYdX",6.73542064299976,3.23745474039025,10.0328000239052,FALSE,0.999912748158159
"dYdX345",345,"dYdX",6.61935046369623,3.30718681277246,9.76037086325514,FALSE,0.999923360496103
"dYdX346",346,"dYdX",6.48238508253692,3.39212726586413,9.44990817406496,FALSE,0.999935651394086
"dYdX347",347,"dYdX",6.23378728963045,3.45855688960884,8.90611628769678,FALSE,0.999965559319644
"dYdX348",348,"dYdX",6.13678315929108,3.467387004891,8.68660492969809,FALSE,0.999982364244991
"dYdX349",349,"dYdX",6.11783773158174,3.50033945451908,8.62245892519046,FALSE,0.999986914101015
"dYdX350",350,"dYdX",6.14291281256978,3.53760068457585,8.65758983959735,FALSE,0.999993702082085
"dYdX351",351,"dYdX",6.17043852064646,3.57476998485993,8.69509779903369,FALSE,1.000001354156
"dYdX352",352,"dYdX",6.15432044505724,3.57862851927817,8.66175852372319,FALSE,1.00001420739564
"dYdX353",353,"dYdX",6.3098218827047,3.58713947722569,8.97548496400245,FALSE,1.00000119123489
"dYdX354",354,"dYdX",6.36412174914375,3.58190762542669,9.08315644921206,FALSE,0.999995555700971
"dYdX355",355,"dYdX",6.49535529253021,3.66715690932365,9.27657063071277,FALSE,0.999987349560975
"dYdX356",356,"dYdX",6.77398148532149,3.90944465238351,9.56928380954591,FALSE,0.999983554714096
"dYdX357",357,"dYdX",6.96066686089572,4.10103779562873,9.72795658783632,FALSE,0.999980023376378
"dYdX358",358,"dYdX",7.37293646780152,4.32468364304859,10.2977280564054,FALSE,0.999944692353913
"dYdX359",359,"dYdX",7.42822298218751,4.49245699286115,10.2225962268167,FALSE,0.999942582841527
"dYdX360",360,"dYdX",7.32301990228182,4.55709173856256,9.96424540550789,FALSE,0.999959219527186
"dYdX361",361,"dYdX",7.92980433657564,4.2656107870911,11.3866903657774,FALSE,0.999870448444753
"dYdX362",362,"dYdX",7.80333290424959,4.29054850410826,11.1263676378387,FALSE,0.999875515172937
"dYdX363",363,"dYdX",7.73779149438248,4.30326822383923,11.0036960676832,FALSE,0.999877771759343
"dYdX364",364,"dYdX",7.70409119758374,4.32279755503476,10.9202066769568,FALSE,0.999880071091272
"dYdX365",365,"dYdX",7.62087240388825,4.34877566560619,10.7679324311937,FALSE,0.999887199786165
"dYdX366",366,"dYdX",7.46983983309436,4.37086615155929,10.4646008443425,FALSE,0.999899021144606
"dYdX367",367,"dYdX",7.27153385701569,4.35131463327653,10.0824547118008,FALSE,0.999915992313612
"dYdX368",368,"dYdX",7.14530552669178,4.32413944541251,9.86336345624639,FALSE,0.99992825978297
"dYdX369",369,"dYdX",6.98274601340587,4.29662390696125,9.58155828381239,FALSE,0.999947637908815
"dYdX370",370,"dYdX",6.8620696342159,4.25496532030805,9.37872559181616,FALSE,0.999963004737826
"dYdX371",371,"dYdX",6.76681898165381,4.21799420261979,9.20136659061886,FALSE,0.99997080957473
"dYdX372",372,"dYdX",6.57371547324277,4.18058618928745,8.86826820364961,FALSE,1.00000961636274
"dYdX373",373,"dYdX",6.4519094159179,4.12799547952482,8.68828545413577,FALSE,1.00002128126655
"dYdX374",374,"dYdX",6.21799730158861,3.99132225599075,8.33490775260377,FALSE,1.00005589760318
"dYdX375",375,"dYdX",6.03480780784406,3.87551786309228,8.09680228605334,FALSE,1.00006741482658
"dYdX376",376,"dYdX",5.94490760127734,3.80471070923307,7.99550341998242,FALSE,1.0000625272908
"dYdX377",377,"dYdX",5.89150574484325,3.77403706790054,7.92495950568344,FALSE,1.00005907191443
"dYdX378",378,"dYdX",5.81784568033328,3.72943925517862,7.84064829883869,FALSE,1.00005777881692
"dYdX379",379,"dYdX",5.74808992489719,3.69694232375762,7.7447094151428,FALSE,1.00005277001293
"dYdX380",380,"dYdX",6.00763854287331,3.70858190454942,8.21607618256654,FALSE,1.00005532505354
"dYdX381",381,"dYdX",5.946955032124,3.71223760594614,8.10806522789427,FALSE,1.00006664170108
"dYdX382",382,"dYdX",5.83433268390207,3.68691677248467,7.92066072854107,FALSE,1.00009208928521
"dYdX383",383,"dYdX",5.77872201949649,3.68175389358929,7.80973385274615,FALSE,1.0001082120857
"dYdX384",384,"dYdX",5.71944546201056,3.66753977201582,7.69929620631809,FALSE,1.00012450078456
"dYdX385",385,"dYdX",5.67677256489775,3.67311308780807,7.61035620137541,FALSE,1.00013291397959
"dYdX386",386,"dYdX",5.59890224458704,3.67333172485446,7.44951612695261,FALSE,1.00013997231017
"dYdX387",387,"dYdX",5.47298062339059,3.59395627567475,7.27156961927516,FALSE,1.00015380114203
"dYdX388",388,"dYdX",5.31046095806126,3.44192791434176,7.11201410601093,FALSE,1.00014987530076
"dYdX389",389,"dYdX",5.18432813443458,3.2810698636583,7.03072038425022,FALSE,1.00013114109041
"dYdX390",390,"dYdX",5.06873354698154,3.12748303564211,6.98435646029039,FALSE,1.0001070290708
"dYdX391",391,"dYdX",5.02675929692717,3.05890970068329,7.00043473746166,FALSE,1.0000895295079
"dYdX392",392,"dYdX",4.99106689599989,3.01882955809641,7.02458493673637,FALSE,1.00007223455524
"dYdX393",393,"dYdX",4.93706162331192,2.94705421878464,7.04386714789907,FALSE,1.00006919252865
"dYdX394",394,"dYdX",4.94755210774159,2.95587621213751,7.06624926126456,FALSE,1.00005952019729
"dYdX395",395,"dYdX",4.96659984949583,2.99308186261676,7.07335406144667,FALSE,1.00005007927311
"dYdX396",396,"dYdX",5.03347139658867,3.09805288235185,7.08320645583234,FALSE,1.00003077025681
"dYdX397",397,"dYdX",5.01378250196704,3.10024307983772,7.04577797324559,FALSE,1.00004448619186
"dYdX398",398,"dYdX",4.9397793374201,3.02871747318798,6.97566069458478,FALSE,1.00005268329221
"dYdX399",399,"dYdX",5.96966986522029,3.50821851980447,8.32165899576992,FALSE,1.00000696722746
"dYdX400",400,"dYdX",5.92488216421115,3.52590723454682,8.20474912265348,FALSE,1.0000237237774
"dYdX401",401,"dYdX",5.88550193881948,3.55080476433593,8.11461265966878,FALSE,1.00004044526947
"dYdX402",402,"dYdX",5.78673834669533,3.58054293361328,7.91188942907644,FALSE,1.00007777536831
"dYdX403",403,"dYdX",5.68603519469562,3.61300072202059,7.70964213045799,FALSE,1.00010691946255
"dYdX404",404,"dYdX",5.64219789281097,3.61139736408851,7.61697552124524,FALSE,1.00013680970829
"dYdX405",405,"dYdX",5.58950591286489,3.61238672150611,7.47983377184959,FALSE,1.00014803527221
"dYdX406",406,"dYdX",5.53242297254033,3.61323227068657,7.37900601688931,FALSE,1.00016797835932
"dYdX407",407,"dYdX",5.46128294301447,3.57256373009147,7.26884956397203,FALSE,1.0001746989382
"dYdX408",408,"dYdX",5.40066299355542,3.54651833164424,7.19379241544653,FALSE,1.00016529869372
"dYdX409",409,"dYdX",5.40966617631909,3.55937553361028,7.19991515709534,FALSE,1.00015631883449
"dYdX410",410,"dYdX",5.35858039326929,3.52738071456615,7.11643832327561,FALSE,1.00012640494682
"dYdX411",411,"dYdX",5.33914408303952,3.52004952158165,7.09178742358289,FALSE,1.00013327447924
"dYdX412",412,"dYdX",5.27013829137617,3.4514425256103,7.03763221006486,FALSE,1.00012356793809
"dYdX413",413,"dYdX",5.29498844031843,3.48386154488886,7.04810817298415,FALSE,1.00012988565579
"dYdX414",414,"dYdX",5.22076718483408,3.39833856157793,6.99386056612366,FALSE,1.00013364789889
"dYdX415",415,"dYdX",5.1937621419443,3.38627228737334,6.96341431608516,FALSE,1.00011314792631
"dYdX416",416,"dYdX",5.20208061576856,3.39874714937712,6.95729311563957,FALSE,1.00011936874295
"dYdX417",417,"dYdX",5.18549048187604,3.38536011308664,6.94422216972106,FALSE,1.00012845505673
"dYdX418",418,"dYdX",6.80666029008086,3.19562782672628,10.2432978623154,FALSE,0.999937744780575
"dYdX419",419,"dYdX",6.85395783696739,3.17406363138115,10.3678971696093,FALSE,0.999934531572292
"dYdX420",420,"dYdX",6.74190869349775,3.21426941975437,10.0975057010233,FALSE,0.999933552489006
"dYdX421",421,"dYdX",6.67356620492352,3.23432161014393,9.93729472589416,FALSE,0.999932679485149
"dYdX422",422,"dYdX",6.63460970914124,3.24535285588438,9.85160079331835,FALSE,0.999930245194095
"dYdX423",423,"dYdX",6.57425864284706,3.29497025793562,9.70205551192446,FALSE,0.999929699675112
"dYdX424",424,"dYdX",6.60987320864714,3.31001602988816,9.75133227451947,FALSE,0.99993050059308
"dYdX425",425,"dYdX",6.59223174498409,3.38141966260336,9.67807975595572,FALSE,0.999935043108869
"dYdX426",426,"dYdX",6.65098587155767,3.41284773780742,9.78495032972387,FALSE,0.999940831618507
"dYdX427",427,"dYdX",6.56031024154584,3.47439398690036,9.57538701971598,FALSE,0.999947800278609
"dYdX428",428,"dYdX",6.59116514007241,3.48014124233391,9.61944803316736,FALSE,0.999950093595238
"dYdX429",429,"dYdX",6.52376777361154,3.50565746745032,9.4634336027436,FALSE,0.999954725404746
"dYdX430",430,"dYdX",6.58415881342428,3.50172612435476,9.58133188334588,FALSE,0.999952678560079
"dYdX431",431,"dYdX",6.45638888075186,3.51057122592054,9.30081903229932,FALSE,0.99995799911889
"dYdX432",432,"dYdX",6.4983480382436,3.52235827975962,9.39622468038697,FALSE,0.999953331973286
"dYdX433",433,"dYdX",6.57084078726275,3.52092547033542,9.55112348688283,FALSE,0.999951292780277
"dYdX434",434,"dYdX",6.47446680802117,3.51961480535493,9.34049280955868,FALSE,0.999958309251164
"dYdX435",435,"dYdX",6.4915122841068,3.51602455857333,9.39166855456743,FALSE,0.99995637848555
"dYdX436",436,"dYdX",6.52158052893798,3.50415984528209,9.46517569045734,FALSE,0.999956681709923
"dYdX437",437,"dYdX",8.2910558380804,3.3583319034,12.9826017400923,FALSE,0.999912846766016
"dYdX438",438,"dYdX",8.9003331857482,3.88322539732172,13.6548228214388,FALSE,0.999892090280157
"dYdX439",439,"dYdX",9.41183026597455,4.46516633261479,14.1112826831571,FALSE,0.99987743477926
"dYdX440",440,"dYdX",9.68636398695577,4.81749355045246,14.2951750626646,FALSE,0.99986177035006
"dYdX441",441,"dYdX",9.92636636918641,5.07982426353271,14.5575381957436,FALSE,0.99984647504838
"dYdX442",442,"dYdX",10.0305589089234,5.27271482978544,14.582086367308,FALSE,0.999838792313548
"dYdX443",443,"dYdX",9.90836180168689,5.33785989183355,14.2709193000738,FALSE,0.99983811914343
"dYdX444",444,"dYdX",9.76010559812444,5.38279765988533,13.9560277426488,FALSE,0.999842159252583
"dYdX445",445,"dYdX",9.64546933438894,5.38125806088411,13.7453117043319,FALSE,0.999844265722233
"dYdX446",446,"dYdX",9.47298400706578,5.35988393671949,13.4256507532139,FALSE,0.999850783430436
"dYdX447",447,"dYdX",9.396137202849,5.31863936985892,13.3095259468898,FALSE,0.999850847276727
"dYdX448",448,"dYdX",9.24385335412556,5.2672271505718,13.0551875673573,FALSE,0.999855374556981
"dYdX449",449,"dYdX",8.99422517096497,5.18967073649629,12.6363404798809,FALSE,0.999867809099522
"dYdX450",450,"dYdX",8.82736199603851,5.13695556933145,12.3574735533234,FALSE,0.999870353969946
"dYdX451",451,"dYdX",8.66572765512905,5.08998053148989,12.094802860931,FALSE,0.999877480655381
"dYdX452",452,"dYdX",9.03705006862788,5.16128691439235,12.7710003637146,FALSE,0.999850402384959
"dYdX453",453,"dYdX",8.63285040435114,5.07386637463408,12.0549055461732,FALSE,0.999889996565569
"dYdX454",454,"dYdX",8.45945739699371,5.00512674403814,11.7649757581887,FALSE,0.999879063063824
"dYdX455",455,"dYdX",8.71971287019619,5.01594677427805,12.2802058645007,FALSE,0.999856099029789
"dYdX456",456,"dYdX",8.8173321678364,4.24379808290057,13.13650265445,FALSE,0.999859928303706
"dYdX457",457,"dYdX",8.71156803203706,4.28263981558123,12.9122002793007,FALSE,0.999859417051926
"dYdX458",458,"dYdX",8.49364192599456,4.32302618986836,12.4213966532572,FALSE,0.99985812957648
"dYdX459",459,"dYdX",8.44880555837278,4.31537453566711,12.3400828020292,FALSE,0.999858232002368
"dYdX460",460,"dYdX",8.35507300954414,4.35167560483763,12.1558369003812,FALSE,0.999858583283282
"dYdX461",461,"dYdX",8.29983142126315,4.35910213586371,12.0450971438945,FALSE,0.999861072761034
"dYdX462",462,"dYdX",8.18962583149861,4.36622929086353,11.8469122409891,FALSE,0.999865056720772
"dYdX463",463,"dYdX",8.07455198173402,4.35346566277858,11.6332181134385,FALSE,0.999868002243884
"dYdX464",464,"dYdX",8.05697294458257,4.33938684222227,11.6060357311982,FALSE,0.999869930221805
"dYdX465",465,"dYdX",7.8144525544227,4.33337992378134,11.1153758956116,FALSE,0.99987772297239
"dYdX466",466,"dYdX",7.93114080399894,4.33806647853852,11.3926989594804,FALSE,0.999875436034167
"dYdX467",467,"dYdX",7.85507481993565,4.32053768648502,11.2339187304902,FALSE,0.999880719539122
