"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"475","dYdX",77,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 12:00:00
"476","dYdX",78,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 13:00:00
"477","dYdX",79,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 14:00:00
"478","dYdX",80,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 15:00:00
"479","dYdX",81,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 09:00:00
"480","dYdX",82,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 10:00:00
"481","dYdX",83,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 11:00:00
"482","dYdX",84,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 12:00:00
"483","dYdX",85,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 13:00:00
"484","dYdX",86,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 14:00:00
"485","dYdX",87,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,209,2018-07-28 15:00:00
"486","dYdX",88,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 09:00:00
"487","dYdX",89,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 10:00:00
"488","dYdX",90,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 11:00:00
"489","dYdX",91,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 12:00:00
"490","dYdX",92,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 13:00:00
"491","dYdX",93,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 14:00:00
"492","dYdX",94,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,210,2018-07-29 15:00:00
"493","dYdX",95,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 09:00:00
"494","dYdX",96,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 10:00:00
"495","dYdX",97,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 11:00:00
"496","dYdX",98,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 12:00:00
"497","dYdX",99,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 13:00:00
"498","dYdX",100,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 14:00:00
"499","dYdX",101,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,211,2018-07-30 15:00:00
"500","dYdX",102,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 09:00:00
"501","dYdX",103,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 10:00:00
"502","dYdX",104,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 11:00:00
"503","dYdX",105,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 12:00:00
"504","dYdX",106,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 13:00:00
"505","dYdX",107,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 14:00:00
"506","dYdX",108,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,212,2018-07-31 15:00:00
"507","dYdX",109,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 09:00:00
"508","dYdX",110,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 10:00:00
"509","dYdX",111,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 11:00:00
"510","dYdX",112,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 12:00:00
"511","dYdX",113,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 13:00:00
"512","dYdX",114,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 14:00:00
"513","dYdX",115,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,213,2018-08-01 15:00:00
"514","dYdX",116,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 09:00:00
"515","dYdX",117,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 10:00:00
"516","dYdX",118,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 11:00:00
"517","dYdX",119,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 12:00:00
"518","dYdX",120,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 13:00:00
"519","dYdX",121,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 14:00:00
"520","dYdX",122,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,214,2018-08-02 15:00:00
"521","dYdX",123,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 09:00:00
"522","dYdX",124,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 10:00:00
"523","dYdX",125,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 11:00:00
"524","dYdX",126,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 12:00:00
"525","dYdX",127,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 13:00:00
"526","dYdX",128,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 14:00:00
"527","dYdX",129,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,215,2018-08-03 15:00:00
"528","dYdX",130,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 09:00:00
"529","dYdX",131,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 10:00:00
"530","dYdX",132,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 11:00:00
"531","dYdX",133,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 12:00:00
"532","dYdX",134,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,216,2018-08-04 13:00:00
